"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",4,0,289982,140,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",140,178356036845609,178356036847012,0,0,8,0,128,256,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,141,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",141,178356036865699,178356036868183,0,0,8,0,128,256,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,142,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",142,178356037103193,178356037122750,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,143,6,"__amd_rocclr_copyBuffer",143,178356037129202,178356037132569,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,144,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",144,178356037147196,178356037149160,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,145,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",145,178356037409924,178356037429841,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,146,6,"__amd_rocclr_copyBuffer",146,178356037436333,178356037447755,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,147,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",147,178356037462493,178356037464416,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,148,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",148,178356037723163,178356037743802,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,149,6,"__amd_rocclr_copyBuffer",149,178356037750470,178356037754318,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,150,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",150,178356037768423,178356037770147,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,151,6,"__amd_rocclr_copyBuffer",151,178356037969928,178356037978424,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,152,6,"__amd_rocclr_copyBuffer",152,178356037983955,178356037998101,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,153,6,"__amd_rocclr_copyBuffer",153,178356038001668,178356038015694,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,154,6,"__amd_rocclr_copyBuffer",154,178356038018219,178356038019702,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,155,6,"__amd_rocclr_copyBuffer",155,178356038021550,178356038022632,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,156,6,"__amd_rocclr_copyBuffer",156,178356038024986,178356038026309,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,157,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",157,178356038274101,178356038294900,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,158,6,"__amd_rocclr_copyBuffer",158,178356038301673,178356038305199,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,159,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",159,178356038319126,178356038321851,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,160,6,"__amd_rocclr_copyBuffer",160,178356038325097,178356038327341,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,161,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",161,178356038342693,178356038345258,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,162,6,"__amd_rocclr_copyBuffer",162,178356038347609,178356038349974,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,163,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",163,178356038366228,178356038367831,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,164,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",164,178356038688383,178356038713871,0,0,8,0,128,256,1,1,786432,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,165,6,"__amd_rocclr_copyBuffer",165,178356038720213,178356038732516,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,166,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",166,178356038746622,178356038748346,0,0,8,0,128,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,167,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",167,178356039051385,178356039075951,0,0,8,0,128,256,1,1,786432,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,168,6,"__amd_rocclr_copyBuffer",168,178356039082483,178356039093905,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,169,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",169,178356039108042,178356039110687,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,170,6,"__amd_rocclr_copyBuffer",170,178356039113483,178356039115767,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,171,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",171,178356039130995,178356039133559,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,172,6,"__amd_rocclr_copyBuffer",172,178356039136446,178356039138850,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,173,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",173,178356039153757,178356039155481,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,174,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",174,178356039179446,178356039181690,0,0,8,0,128,256,1,1,24576,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,175,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",175,178356039311184,178356039322766,0,0,8,0,128,256,1,1,524288,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,176,6,"__amd_rocclr_copyBuffer",176,178356039326453,178356039327855,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,177,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",177,178356039341581,178356039343184,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,178,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",178,178356039884353,178356039936451,0,0,8,0,128,256,1,1,1572864,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,179,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",179,178356039958703,178356039961308,0,0,8,0,128,256,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,180,6,"__amd_rocclr_copyBuffer",180,178356039965476,178356039968001,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,181,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",181,178356039982044,178356039983928,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,182,6,"__amd_rocclr_copyBuffer",182,178356039987284,178356039989609,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,183,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",183,178356040004099,178356040005662,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,184,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",184,178356040025867,178356040028272,0,0,8,0,128,256,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,185,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",185,178356040047040,178356040049043,0,0,8,0,128,256,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,186,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",186,178356040295094,178356040315572,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,187,6,"__amd_rocclr_copyBuffer",187,178356040322078,178356040325404,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,188,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",188,178356040339801,178356040341684,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,189,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",189,178356040594901,178356040615781,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,190,6,"__amd_rocclr_copyBuffer",190,178356040622393,178356040625840,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,191,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",191,178356040639079,178356040640803,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,192,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",192,178356040970372,178356040991532,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,193,6,"__amd_rocclr_copyBuffer",193,178356040998050,178356041001898,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,194,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",194,178356041015056,178356041016780,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,195,6,"__amd_rocclr_copyBuffer",195,178356041213079,178356041221895,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,196,6,"__amd_rocclr_copyBuffer",196,178356041227265,178356041241452,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,197,6,"__amd_rocclr_copyBuffer",197,178356041245116,178356041259583,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,198,6,"__amd_rocclr_copyBuffer",198,178356041263043,178356041265327,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,199,6,"__amd_rocclr_copyBuffer",199,178356041267992,178356041269074,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,200,6,"__amd_rocclr_copyBuffer",200,178356041271859,178356041273943,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,201,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",201,178356041492133,178356041512572,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,202,6,"__amd_rocclr_copyBuffer",202,178356041519074,178356041522480,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,203,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",203,178356041535212,178356041537416,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,204,6,"__amd_rocclr_copyBuffer",204,178356041540582,178356041542185,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,205,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",205,178356041556625,178356041558668,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,206,6,"__amd_rocclr_copyBuffer",206,178356041561433,178356041563678,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,207,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",207,178356041578954,178356041580598,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,208,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",208,178356041960655,178356041985461,0,0,8,0,128,256,1,1,786432,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,209,6,"__amd_rocclr_copyBuffer",209,178356041991982,178356041995349,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,210,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",210,178356042011579,178356042013583,0,0,8,0,128,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,211,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",211,178356042302196,178356042327604,0,0,8,0,128,256,1,1,786432,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,212,6,"__amd_rocclr_copyBuffer",212,178356042334136,178356042337422,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,213,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",213,178356042351920,178356042354725,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,214,6,"__amd_rocclr_copyBuffer",214,178356042357811,178356042360095,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,215,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",215,178356042373390,178356042375154,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,216,6,"__amd_rocclr_copyBuffer",216,178356042378240,178356042379562,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,217,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",217,178356042397194,178356042398797,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,218,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",218,178356042431279,178356042433323,0,0,8,0,128,256,1,1,24576,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,219,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",219,178356042706896,178356042726052,0,0,8,0,128,256,1,1,524288,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,220,6,"__amd_rocclr_copyBuffer",220,178356042732314,178356042735761,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,221,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",221,178356042750850,178356042752693,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,222,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",222,178356043285514,178356043337331,0,0,8,0,128,256,1,1,1572864,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,223,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",223,178356043357950,178356043360074,0,0,8,0,128,256,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,224,6,"__amd_rocclr_copyBuffer",224,178356043364743,178356043366947,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,225,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",225,178356043381759,178356043384324,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,226,6,"__amd_rocclr_copyBuffer",226,178356043387570,178356043388933,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,227,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",227,178356043403370,178356043405133,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,228,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",228,178356043423738,178356043425782,0,0,8,0,128,256,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,229,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",229,178356043445570,178356043447734,0,0,8,0,128,256,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,230,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",230,178356043703886,178356043733862,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,231,6,"__amd_rocclr_copyBuffer",231,178356043740435,178356043751616,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,232,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",232,178356043766183,178356043767907,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,233,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",233,178356044028768,178356044048846,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,234,6,"__amd_rocclr_copyBuffer",234,178356044055338,178356044058945,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,235,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",235,178356044073265,178356044075269,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,236,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",236,178356044327493,178356044356347,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,237,6,"__amd_rocclr_copyBuffer",237,178356044362829,178356044374010,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,238,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",238,178356044388407,178356044390130,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,239,6,"__amd_rocclr_copyBuffer",239,178356044573525,178356044580939,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,240,6,"__amd_rocclr_copyBuffer",240,178356044586159,178356044594174,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,241,6,"__amd_rocclr_copyBuffer",241,178356044597839,178356044609501,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,242,6,"__amd_rocclr_copyBuffer",242,178356044612868,178356044614992,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,243,6,"__amd_rocclr_copyBuffer",243,178356044618037,178356044619681,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,244,6,"__amd_rocclr_copyBuffer",244,178356044622486,178356044624570,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,245,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",245,178356044928282,178356044947879,0,0,8,0,128,256,1,1,589824,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,246,6,"__amd_rocclr_copyBuffer",246,178356044954451,178356044957296,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,247,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",247,178356044971563,178356044974248,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,248,6,"__amd_rocclr_copyBuffer",248,178356044977435,178356044979799,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,249,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",249,178356045002311,178356045004876,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,250,6,"__amd_rocclr_copyBuffer",250,178356045009223,178356045011508,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,251,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",251,178356045027398,178356045028520,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,252,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",252,178356045335128,178356045360576,0,0,8,0,128,256,1,1,786432,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,253,6,"__amd_rocclr_copyBuffer",253,178356045366997,178356045369762,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,254,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",254,178356045383608,178356045385451,0,0,8,0,128,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,255,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",255,178356045690786,178356045713468,0,0,8,0,128,256,1,1,786432,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,256,6,"__amd_rocclr_copyBuffer",256,178356045717094,178356045720140,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,257,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",257,178356045735308,178356045737753,0,0,8,0,128,256,1,1,768,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,258,6,"__amd_rocclr_copyBuffer",258,178356045740919,178356045743163,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",4,0,289982,259,35,"void lczero::rocm_backend::copyTypeConverted_kernel<__half, float>(__half*, float*, int)",259,178356045758271,178356045759995,0,0,8,0,128,256,1,1,768,1,1
